Unnamed: 0,Name,Location,Year,Odometer,Owner_Type,Mileage,Engine,Horsepower,Seats,Original_Price,Price,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,Car_Age,Km_per_Year
3480,Hyundai Grand i10 1.2 Kappa Sportz,Coimbatore,2014,33496,First,18.9,1197.0,81.86,5.0,7.45,5.5,False,True,True,11,3045.090909090909
3166,Chevrolet Sail 1.2 LS,Mumbai,2014,10000,First,18.2,1199.0,82.4,5.0,,5.5,False,True,True,11,909.0909090909091
5738,Tata New Safari EX 4x2,Jaipur,2011,80000,First,12.0,2092.0,127.0,7.0,,5.5,False,True,True,14,5714.285714285715
2327,Chevrolet Enjoy 1.3 TCDi LTZ 8,Coimbatore,2015,57934,First,18.2,1248.0,73.74,8.0,,5.5,False,False,True,10,5793.4
1440,Renault Duster 85PS Diesel RxL Optional,Mumbai,2013,74000,First,20.46,1461.0,83.8,5.0,,5.5,False,False,True,12,6166.666666666667
1263,Honda City 1.5 S MT,Mumbai,2014,54546,First,17.0,1497.0,118.0,5.0,,5.5,False,True,True,11,4958.727272727273
2768,Mahindra Scorpio 2009-2014 SLE 7S BSIV,Kolkata,2011,51387,First,12.05,2179.0,120.0,7.0,,5.5,False,False,True,14,3670.5
1952,Honda Civic 2006-2010 1.8 V AT,Bangalore,2011,72000,Second,12.9,1799.0,130.0,5.0,,5.5,False,True,False,14,5142.857142857143
1916,Mercedes-Benz E-Class 200 Kompressor Elegance,Mumbai,2004,85000,Second,10.5,1796.0,157.7,5.0,,5.5,False,True,False,21,4047.6190476190477
5422,Maruti Swift VDI BSIV,Hyderabad,2014,108000,First,25.2,1248.0,74.0,5.0,,5.5,False,False,True,11,9818.181818181818
5379,Hyundai i20 Asta Option 1.2,Delhi,2015,45000,Second,18.6,1197.0,81.83,5.0,,5.5,False,True,True,10,4500.0
3903,Honda City 1.5 V MT,Hyderabad,2011,66276,First,17.0,1497.0,118.0,5.0,,5.5,False,True,True,14,4734.0
5481,Chevrolet Cruze LTZ AT,Hyderabad,2011,78203,First,18.1,1991.0,147.9,4.0,,5.5,False,False,False,14,5585.928571428572
1415,Maruti Swift Dzire VDI,Delhi,2015,76128,First,26.59,1248.0,74.0,5.0,,5.5,False,False,True,10,7612.8
5344,Hyundai i20 Magna 1.2,Bangalore,2015,53000,First,18.6,1197.0,81.83,5.0,,5.5,False,True,True,10,5300.0
1256,Hyundai Xcent 1.2 VTVT S,Bangalore,2014,54000,First,20.14,1197.0,81.86,5.0,7.85,5.5,False,True,True,11,4909.090909090909
93,Ford Ecosport 1.5 DV5 MT Titanium Optional,Delhi,2013,57000,First,22.7,1498.0,89.84,5.0,,5.5,False,False,True,12,4750.0
1802,Skoda Laura 1.8 TSI Ambiente,Bangalore,2011,46000,First,13.4,1798.0,157.8,5.0,,5.5,False,True,True,14,3285.714285714286
3883,Maruti Ertiga ZXI,Pune,2013,82543,First,16.02,1373.0,93.7,7.0,,5.5,False,True,True,12,6878.583333333333
2815,Maruti Swift Dzire ZXi,Delhi,2015,58400,First,17.5,1298.0,85.8,5.0,,5.5,False,True,True,10,5840.0
1987,Maruti Swift Dzire Tour LDI,Pune,2018,12000,First,23.4,1248.0,74.0,5.0,,5.5,False,False,True,7,1714.2857142857142
5430,Volkswagen Vento Diesel Highline,Bangalore,2012,65000,First,20.54,1598.0,103.6,5.0,,5.5,False,False,True,13,5000.0
885,Maruti Grand Vitara AT,Chennai,2008,77000,Fourth & Above,9.7,1995.0,163.5,5.0,,5.5,False,True,False,17,4529.411764705882
3494,Hyundai Verna 1.6 SX,Hyderabad,2012,83678,First,22.32,1582.0,126.32,5.0,,5.5,False,False,True,13,6436.7692307692305
49,Mahindra Thar CRDe AC,Jaipur,2012,75800,Second,16.55,2498.0,105.0,6.0,,5.5,False,False,True,13,5830.7692307692305
2887,Hyundai i20 Asta Option 1.2,Mumbai,2015,39000,First,18.6,1197.0,81.83,5.0,,5.5,False,True,True,10,3900.0
5086,Maruti Dzire VDI,Hyderabad,2013,68434,First,28.4,1248.0,73.75,5.0,9.14,5.5,False,False,True,12,5702.833333333333
5112,Hyundai i20 Magna 1.4 CRDi,Jaipur,2015,55697,First,22.54,1396.0,88.73,5.0,,5.5,False,False,True,10,5569.7
1638,Hyundai Grand i10 CRDi Sportz Celebration Edition,Kochi,2017,34429,First,24.0,1120.0,70.0,5.0,,5.5,False,False,True,8,4303.625
5028,Honda City i VTEC VX,Kolkata,2015,32000,First,17.8,1497.0,117.3,5.0,,5.5,False,True,True,10,3200.0
4296,Volkswagen Ameo 1.2 MPI Anniversary Edition,Pune,2018,20000,First,17.0,1198.0,74.0,5.0,,5.5,False,True,True,7,2857.1428571428573
881,Mahindra XUV500 W8 2WD,Delhi,2011,66000,First,15.1,2179.0,140.0,7.0,,5.5,False,False,True,14,4714.285714285715
4313,Maruti Wagon R AMT VXI,Hyderabad,2016,35000,First,20.51,998.0,67.0,5.0,,5.5,False,True,False,9,3888.8888888888887
2169,Mahindra Scorpio SLE BSIII,Pune,2010,96813,Second,12.05,2179.0,120.0,8.0,,5.5,False,False,True,15,6454.2
3682,Maruti Ignis 1.2 Delta,Kochi,2019,12076,First,20.89,1197.0,81.8,5.0,5.9,5.5,False,True,True,6,2012.6666666666667
2113,Honda City 1.5 V AT,Pune,2012,60000,First,16.8,1497.0,118.0,5.0,,5.5,False,True,False,13,4615.384615384615
4241,Ford Figo 2015-2019 1.5D Titanium Plus MT,Hyderabad,2015,45000,First,25.83,1498.0,99.0,5.0,,5.5,False,False,True,10,4500.0
5832,Maruti Baleno Alpha 1.3,Jaipur,2015,98000,First,27.39,1248.0,74.0,5.0,,5.5,False,False,True,10,9800.0
4991,Maruti Swift Dzire VDI,Kolkata,2015,43000,First,26.59,1248.0,74.0,5.0,,5.5,False,False,True,10,4300.0
5850,Mahindra Xylo D4 BS III,Hyderabad,2016,132000,First,14.95,2489.0,93.7,7.0,,5.5,False,False,True,9,14666.666666666666
811,Honda Mobilio S i DTEC,Chennai,2015,65000,First,24.2,1498.0,98.6,7.0,,5.5,False,False,True,10,6500.0
5010,Volkswagen Ameo 1.2 MPI Highline 16 Alloy,Mumbai,2016,16650,First,17.0,1198.0,74.0,5.0,,5.5,False,True,True,9,1850.0
1518,Honda City 1.5 V MT,Kolkata,2015,32000,First,17.0,1497.0,118.0,5.0,,5.5,False,True,True,10,3200.0
1589,Mahindra Bolero ZLX,Jaipur,2013,63000,First,15.96,2523.0,62.1,7.0,11.15,5.5,False,False,True,12,5250.0
1500,Hyundai i20 Asta (o),Delhi,2014,42365,First,17.0,1197.0,80.0,5.0,,5.5,False,True,True,11,3851.3636363636365
5811,Skoda Superb 1.8 TSI,Pune,2010,35102,First,12.6,1798.0,161.6,5.0,,5.5,False,True,False,15,2340.133333333333
2014,Volkswagen Polo 1.0 MPI Comfortline,Chennai,2016,42000,Second,18.78,999.0,75.0,5.0,7.33,5.5,False,True,True,9,4666.666666666667
329,Hyundai i20 1.4 CRDi Asta,Pune,2012,83000,First,23.0,1396.0,90.0,5.0,,5.5,False,False,True,13,6384.615384615385
2987,Hyundai Verna 1.6 SX VTVT,Mumbai,2014,9000,Second,17.01,1591.0,121.3,5.0,,5.5,False,True,True,11,818.1818181818181
5711,Hyundai Grand i10 CRDi Sportz,Hyderabad,2015,76362,First,24.0,1120.0,70.0,5.0,,5.5,False,False,True,10,7636.2
494,Maruti Ertiga VXI,Jaipur,2014,98000,First,16.02,1373.0,93.7,7.0,,5.5,False,True,True,11,8909.09090909091
4457,Renault Duster 85PS Diesel RxL,Mumbai,2013,41000,First,19.87,1461.0,83.8,5.0,,5.5,False,False,True,12,3416.6666666666665
4783,Renault Duster 85PS Diesel RxL,Delhi,2013,66314,First,19.87,1461.0,83.8,5.0,,5.5,False,False,True,12,5526.166666666667
3773,Hyundai Grand i10 AT Asta,Chennai,2015,15000,First,18.9,1197.0,82.0,5.0,,5.5,False,True,False,10,1500.0
2453,Nissan Sunny Diesel XV,Chennai,2014,79200,First,22.71,1461.0,84.8,5.0,,5.5,False,False,True,11,7200.0
1696,Mahindra Scorpio VLX,Mumbai,2011,100010,Second,12.05,2179.0,120.0,8.0,,5.5,False,False,True,14,7143.571428571428
420,Hyundai Grand i10 SportZ Edition,Kochi,2018,40322,First,18.9,1197.0,81.86,5.0,,5.5,False,True,True,7,5760.285714285715
5415,Maruti Dzire AMT VXI,Chennai,2017,42000,First,22.0,1197.0,81.8,5.0,8.13,5.5,False,True,False,8,5250.0
860,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,Kolkata,2011,98000,Second,12.8,2494.0,102.0,8.0,,5.5,False,False,True,14,7000.0
3709,Honda City 1.5 S MT,Hyderabad,2011,71556,First,17.0,1497.0,118.0,5.0,,5.5,False,True,True,14,5111.142857142857
5840,Ford Endeavour XLT TDCi 4X2,Chennai,2007,155000,First,13.1,2499.0,141.0,7.0,,5.5,False,False,True,18,8611.111111111111
4324,Honda Jazz 1.5 V i DTEC,Ahmedabad,2016,35000,First,27.3,1498.0,98.6,5.0,,5.5,False,False,True,9,3888.8888888888887
5090,Hyundai Verna CRDi 1.6 SX Option,Mumbai,2013,79225,First,22.0,1582.0,126.2,5.0,15.57,5.5,False,False,True,12,6602.083333333333
3184,Hyundai Grand i10 Asta,Bangalore,2016,51866,First,18.9,1197.0,82.0,5.0,,5.5,False,True,True,9,5762.888888888889
1023,Hyundai i20 Asta (o) 1.4 CRDi (Diesel),Bangalore,2014,67000,First,23.0,1396.0,90.0,5.0,,5.5,False,False,True,11,6090.909090909091
4884,Hyundai Grand i10 Asta,Chennai,2015,25000,First,18.9,1197.0,82.0,5.0,,5.5,False,True,True,10,2500.0
4410,Honda City i DTEC SV,Kolkata,2014,26000,First,26.0,1498.0,98.6,5.0,,5.5,False,False,True,11,2363.6363636363635
475,Skoda Yeti Ambition 4X2,Kolkata,2012,64284,First,17.72,1968.0,108.49,5.0,,5.5,False,False,True,13,4944.923076923077
4763,Maruti Ciaz VDi Plus SHVS,Kolkata,2015,34400,First,28.09,1248.0,88.5,5.0,,5.5,False,False,True,10,3440.0
3865,Ford Ecosport 1.5 DV5 MT Titanium,Delhi,2014,60000,First,22.7,1498.0,89.84,5.0,,5.5,False,False,True,11,5454.545454545455
2575,Chevrolet Tavera LS B3 10 Seats BSIII,Hyderabad,2015,120000,First,14.8,2499.0,80.0,10.0,,5.5,False,False,True,10,12000.0
5013,Hyundai Grand i10 CRDi Sportz,Jaipur,2016,57824,First,24.0,1120.0,70.0,5.0,,5.5,False,False,True,9,6424.888888888889
5625,Tata Tigor XE Diesel,Ahmedabad,2017,16235,First,24.7,1047.0,69.0,5.0,7.15,5.5,False,False,True,8,2029.375
2653,Honda Amaze S i-DTEC,Jaipur,2015,60207,First,25.8,1498.0,98.6,5.0,,5.5,False,False,True,10,6020.7
5853,Hyundai Grand i10 CRDi Asta,Bangalore,2016,50000,First,24.0,1120.0,70.0,5.0,,5.5,False,False,True,9,5555.555555555556
5187,Hyundai Verna 1.6 SX VTVT AT,Mumbai,2014,48656,First,15.74,1591.0,121.3,5.0,,5.5,False,True,False,11,4423.272727272727
2802,Maruti Swift VXi BSIV,Pune,2017,12000,First,16.1,1197.0,85.0,5.0,,5.5,False,True,True,8,1500.0
2004,Volkswagen Vento 2013-2015 1.6 Comfortline,Mumbai,2015,23001,First,15.04,1598.0,103.2,5.0,,5.49,False,True,True,10,2300.1
3058,Volkswagen Polo 1.2 MPI Highline,Bangalore,2015,46354,Second,16.47,1198.0,74.0,5.0,,5.49,False,True,True,10,4635.4
2633,Honda City i VTEC SV,Kolkata,2014,48104,First,17.4,1497.0,117.3,5.0,,5.49,False,True,True,11,4373.090909090909
5934,Ford Ecosport 1.5 DV5 MT Titanium,Kolkata,2014,57000,First,22.7,1498.0,89.84,5.0,,5.49,False,False,True,11,5181.818181818182
4205,Honda City i-DTEC SV,Kolkata,2015,39000,First,25.6,1498.0,98.6,5.0,12.23,5.49,False,False,True,10,3900.0
4254,Ford Figo Aspire 1.5 Ti-VCT Titanium,Mumbai,2015,28843,First,17.01,1499.0,110.5,5.0,,5.49,False,True,False,10,2884.3
2154,Renault Duster 110PS Diesel RxZ,Kolkata,2014,52108,First,19.01,1461.0,108.45,5.0,,5.49,False,False,True,11,4737.090909090909
4580,Volkswagen Polo 1.5 TDI Highline,Kochi,2016,59998,First,20.14,1498.0,88.8,5.0,,5.49,False,False,True,9,6666.444444444444
1789,Ford Ecosport 1.5 DV5 MT Trend,Kochi,2015,65925,Second,22.7,1498.0,89.84,5.0,,5.49,False,False,True,10,6592.5
3647,Hyundai Xcent 1.2 CRDi E Plus,Jaipur,2017,60500,First,25.4,1186.0,73.97,5.0,,5.49,False,False,True,8,7562.5
3126,Maruti Baleno Sigma 1.2,Mumbai,2016,8500,First,21.4,1197.0,83.1,5.0,,5.49,False,True,True,9,944.4444444444445
2977,Maruti Dzire VXI,Hyderabad,2013,34900,First,22.0,1197.0,81.8,5.0,7.97,5.49,False,True,True,12,2908.3333333333335
5223,Honda City 1.5 S MT,Mumbai,2014,57000,First,17.0,1497.0,118.0,5.0,,5.48,False,True,True,11,5181.818181818182
947,Volkswagen Ameo 1.2 MPI Comfortline,Pune,2017,14800,First,17.0,1198.0,73.75,5.0,,5.48,False,True,True,8,1850.0
5325,Maruti Swift VDI,Kochi,2016,65210,First,22.9,1248.0,74.0,5.0,,5.48,False,False,True,9,7245.555555555556
2709,Honda Amaze V Petrol,Kochi,2016,40866,First,19.5,1199.0,86.76,5.0,8.16,5.47,False,True,True,9,4540.666666666667
3120,Honda City 1.5 S MT,Mumbai,2014,58000,First,17.0,1497.0,118.0,5.0,,5.47,False,True,True,11,5272.727272727273
1509,Skoda Laura Ambition 2.0 TDI CR AT,Mumbai,2011,41988,First,20.0,1968.0,138.1,5.0,,5.45,False,False,False,14,2999.1428571428573
1405,Maruti Ertiga ZDI,Kolkata,2013,70000,First,20.77,1248.0,88.8,7.0,,5.45,False,False,True,12,5833.333333333333
3937,Ford Ecosport 1.5 DV5 MT Titanium,Pune,2014,72100,First,22.7,1498.0,89.84,5.0,,5.45,False,False,True,11,6554.545454545455
5969,Toyota Innova 2.5 V Diesel 8-seater,Delhi,2010,72000,First,12.8,2494.0,102.0,8.0,,5.45,False,False,True,15,4800.0
4736,Hyundai Xcent 1.2 Kappa AT SX Option,Mumbai,2015,41000,First,16.9,1197.0,82.0,5.0,,5.45,False,True,False,10,4100.0
3731,Nissan Terrano XV D Pre,Mumbai,2013,60000,Second,19.64,1461.0,108.5,5.0,17.21,5.45,False,False,True,12,5000.0
4002,Hyundai i20 Sportz 1.4 CRDi,Bangalore,2013,60000,First,21.9,1396.0,88.76,5.0,,5.45,False,False,True,12,5000.0
1772,Maruti Swift VDI,Hyderabad,2013,53996,First,22.9,1248.0,74.0,5.0,,5.45,False,False,True,12,4499.666666666667
5667,Honda Amaze S i-Vtech,Coimbatore,2015,53497,First,18.0,1198.0,86.7,5.0,,5.45,False,True,True,10,5349.7
3285,Hyundai Grand i10 Magna AT,Mumbai,2016,9000,First,18.9,1197.0,82.0,5.0,,5.45,False,True,False,9,1000.0
5400,Ford Ecosport 1.5 DV5 MT Titanium Optional,Delhi,2014,69000,First,22.7,1498.0,89.84,5.0,,5.45,False,False,True,11,6272.727272727273
597,Mitsubishi Pajero 2.8 SFX BSIV Dual Tone,Mumbai,2008,93000,Third,10.5,2835.0,107.2,6.0,,5.45,False,False,True,17,5470.588235294118
1592,Maruti Swift VVT VXI,Pune,2016,27755,First,22.0,1197.0,81.8,5.0,,5.45,False,True,True,9,3083.8888888888887
1523,Volkswagen Vento Petrol Trendline,Bangalore,2012,52000,First,15.04,1598.0,103.6,5.0,,5.45,False,True,True,13,4000.0
1160,Maruti Baleno Delta 1.2,Delhi,2016,50003,First,21.4,1197.0,83.1,5.0,,5.45,False,True,True,9,5555.888888888889
2943,Ford Ecosport 1.5 DV5 MT Ambiente,Kochi,2014,64394,First,22.7,1498.0,89.84,5.0,,5.45,False,False,True,11,5854.0
2080,Hyundai Verna SX CRDi AT,Mumbai,2014,71000,Second,19.08,1582.0,126.32,5.0,,5.45,False,False,False,11,6454.545454545455
4266,Hyundai Xcent 1.2 Kappa S Option,Kochi,2016,36216,First,19.1,1197.0,81.86,5.0,,5.44,False,True,True,9,4024.0
3635,Hyundai Verna VTVT 1.6 AT EX,Pune,2013,37086,First,17.0,1591.0,121.3,5.0,,5.44,False,True,False,12,3090.5
1709,Maruti Swift VXI Optional,Kochi,2017,37124,First,20.4,1197.0,81.8,5.0,,5.44,False,True,True,8,4640.5
4612,Hyundai Grand i10 1.2 CRDi Asta,Kochi,2015,81828,First,24.0,1186.0,73.97,5.0,8.68,5.43,False,False,True,10,8182.8
5440,Honda Jazz 1.2 V CVT i VTEC,Coimbatore,2017,66507,Second,19.0,1199.0,88.7,5.0,,5.43,False,True,False,8,8313.375
1967,Hyundai Grand i10 Sportz,Kochi,2016,26038,First,18.9,1197.0,82.0,5.0,,5.43,False,True,True,9,2893.1111111111113
671,Nissan Sunny XV CVT,Kochi,2013,37199,First,17.5,1498.0,99.6,5.0,11.33,5.43,False,True,False,12,3099.9166666666665
4489,Honda Amaze S i-Dtech,Kochi,2015,60334,First,25.8,1498.0,98.6,5.0,,5.43,False,False,True,10,6033.4
142,Maruti Swift VVT VXI,Kochi,2016,34204,First,22.0,1197.0,81.8,5.0,,5.43,False,True,True,9,3800.4444444444443
4211,Honda City 1.5 V AT Exclusive,Kochi,2012,63998,First,17.0,1497.0,118.0,5.0,,5.42,False,True,False,13,4922.923076923077
4337,Volkswagen Vento Petrol Highline AT,Kochi,2014,32283,Second,14.4,1598.0,103.6,5.0,,5.41,False,True,False,11,2934.818181818182
4494,Fiat Grande Punto 1.4 Emotion,Coimbatore,2015,44846,Second,14.6,1368.0,88.7,5.0,,5.41,False,True,True,10,4484.6
16,Honda Amaze S i-Dtech,Kochi,2016,58950,First,25.8,1498.0,98.6,5.0,,5.4,False,False,True,9,6550.0
1273,Hyundai Grand i10 Sportz,Ahmedabad,2017,17125,First,18.9,1197.0,82.0,5.0,,5.4,False,True,True,8,2140.625
5369,Renault Duster 110PS Diesel RxZ Plus,Mumbai,2013,75000,Second,19.64,1461.0,108.45,5.0,,5.4,False,False,True,12,6250.0
2226,Hyundai Grand i10 AT Asta,Chennai,2016,18000,First,18.9,1197.0,82.0,5.0,,5.4,False,True,False,9,2000.0
2274,Renault Duster 110PS Diesel RxZ,Pune,2012,135000,First,19.01,1461.0,108.45,5.0,,5.4,False,False,True,13,10384.615384615385
4427,Honda Amaze S i-Vtech,Kochi,2015,34327,First,18.0,1198.0,86.7,5.0,,5.4,False,True,True,10,3432.7
4160,Maruti Swift Dzire VDi,Hyderabad,2014,123900,First,19.3,1248.0,73.9,5.0,,5.4,False,False,True,11,11263.636363636364
3965,Honda Accord 2.4 AT,Mumbai,2011,87000,First,11.7,2354.0,177.6,5.0,,5.4,False,True,False,14,6214.285714285715
2591,Hyundai i20 2015-2017 Magna 1.2,Pune,2016,20600,First,18.6,1197.0,81.83,5.0,,5.4,False,True,True,9,2288.8888888888887
2552,Honda Amaze VX AT i-Vtech,Hyderabad,2014,57937,First,15.5,1198.0,86.7,5.0,,5.4,False,True,False,11,5267.0
2085,Honda CR-V 2.4 AT,Hyderabad,2008,82167,First,10.1,2354.0,152.0,5.0,,5.4,False,True,False,17,4833.35294117647
2875,Honda Amaze SX i-DTEC,Kochi,2016,51806,First,25.8,1498.0,98.6,5.0,,5.4,False,False,True,9,5756.222222222223
3909,Hyundai Grand i10 AT Asta,Bangalore,2014,21000,First,18.9,1197.0,82.0,5.0,,5.4,False,True,False,11,1909.090909090909
2010,Volkswagen Ameo 1.2 MPI Comfortline,Mumbai,2017,12000,First,17.0,1198.0,73.75,5.0,,5.4,False,True,True,8,1500.0
4231,Honda Brio VX AT,Hyderabad,2013,47000,First,16.5,1198.0,86.8,5.0,,5.4,False,True,False,12,3916.6666666666665
3818,Volkswagen Ameo 1.2 MPI Highline Plus 16,Mumbai,2016,16000,First,17.0,1198.0,73.75,5.0,,5.4,False,True,True,9,1777.7777777777778
3694,Honda Amaze VX i-DTEC,Hyderabad,2014,74885,First,25.8,1498.0,98.6,5.0,,5.4,False,False,True,11,6807.727272727273
2730,Maruti Swift Dzire VXI,Coimbatore,2014,58310,Second,19.1,1197.0,85.8,5.0,,5.39,False,True,True,11,5300.909090909091
1017,Volkswagen Vento 1.5 TDI Comfortline,Coimbatore,2014,56658,First,20.64,1498.0,108.5,5.0,12.14,5.39,False,False,True,11,5150.727272727273
1688,Volkswagen Polo 1.5 TDI Comfortline,Coimbatore,2015,61738,First,20.14,1498.0,88.8,5.0,,5.39,False,False,True,10,6173.8
4859,Ford Figo 2015-2019 1.2P Titanium MT,Kochi,2017,23977,First,18.16,1196.0,86.8,5.0,,5.38,False,True,True,8,2997.125
1606,Honda Amaze VX i-DTEC,Kochi,2015,61691,First,25.8,1498.0,98.6,5.0,,5.38,False,False,True,10,6169.1
1522,Honda Brio S MT,Coimbatore,2016,14821,First,19.4,1198.0,86.8,5.0,,5.37,False,True,True,9,1646.7777777777778
5220,Hyundai i20 Magna Optional 1.2,Coimbatore,2015,14925,First,18.5,1197.0,82.9,5.0,,5.37,False,True,True,10,1492.5
1002,Hyundai Verna 1.6 SX VTVT (O) AT,Coimbatore,2012,54957,First,17.1,1591.0,121.4,5.0,,5.37,False,True,False,13,4227.461538461538
4335,Volkswagen Vento Diesel Comfortline,Kochi,2014,52400,First,20.54,1598.0,103.6,5.0,,5.36,False,False,True,11,4763.636363636364
3040,Maruti Swift VDI,Kochi,2015,53500,First,28.4,1248.0,74.0,5.0,7.88,5.36,False,False,True,10,5350.0
199,Renault Duster 85PS Diesel RxL,Delhi,2014,90000,First,19.87,1461.0,83.8,5.0,,5.35,False,False,True,11,8181.818181818182
861,Hyundai i20 Magna 1.2,Hyderabad,2014,70089,First,18.6,1197.0,81.83,5.0,,5.35,False,True,True,11,6371.727272727273
4666,Maruti Ertiga VXI,Ahmedabad,2012,25000,First,16.02,1373.0,93.7,7.0,,5.35,False,True,True,13,1923.076923076923
4332,Hyundai Grand i10 Asta Option AT,Mumbai,2016,15000,First,18.9,1197.0,82.0,5.0,,5.35,False,True,False,9,1666.6666666666667
2551,Renault Duster 85PS Diesel RxL,Coimbatore,2015,63591,First,20.45,1461.0,83.8,5.0,,5.35,False,False,True,10,6359.1
3758,Hyundai i20 Magna 1.4 CRDi,Delhi,2015,44000,First,22.54,1396.0,88.73,5.0,,5.35,False,False,True,10,4400.0
1839,Maruti Ertiga VDI,Delhi,2014,79870,First,20.77,1248.0,88.76,7.0,,5.35,False,False,True,11,7260.909090909091
3135,Hyundai Verna 1.6 VTVT,Chennai,2013,34620,Second,17.01,1591.0,121.3,5.0,,5.35,False,True,True,12,2885.0
1156,Volkswagen Polo 1.2 MPI Highline,Bangalore,2014,62000,First,16.47,1198.0,74.0,5.0,,5.35,False,True,True,11,5636.363636363636
4842,Volkswagen Polo 1.2 MPI Highline,Mumbai,2014,7000,First,16.47,1198.0,74.0,5.0,,5.35,False,True,True,11,636.3636363636364
2268,Ford Ecosport 1.5 Ti VCT MT Titanium,Mumbai,2013,25984,First,15.8,1499.0,110.0,5.0,,5.35,False,True,True,12,2165.3333333333335
5821,Maruti Swift ZXI ABS,Coimbatore,2012,78212,First,16.1,1298.0,88.2,5.0,,5.35,False,True,True,13,6016.307692307692
5732,Honda City i VTEC SV,Mumbai,2014,57004,First,17.4,1497.0,117.3,5.0,,5.35,False,True,True,11,5182.181818181818
5729,Skoda Superb Elegance 1.8 TSI AT,Pune,2010,71473,Second,13.7,1798.0,157.75,5.0,,5.35,False,True,False,15,4764.866666666667
3990,Maruti Swift Dzire VDI,Jaipur,2014,61000,First,23.4,1248.0,74.0,5.0,,5.35,False,False,True,11,5545.454545454545
1102,Hyundai Verna CRDi SX,Pune,2012,94900,First,16.8,1493.0,110.0,5.0,,5.35,False,False,True,13,7300.0
2144,Ford Endeavour 3.0L 4X4 AT,Mumbai,2010,78000,Second,11.4,2953.0,153.86,7.0,,5.34,False,False,False,15,5200.0
3110,Maruti Swift VDI BSIV,Kochi,2016,45725,First,25.2,1248.0,74.0,5.0,,5.34,False,False,True,9,5080.555555555556
5102,Maruti Wagon R VXI,Kochi,2019,31817,First,22.5,998.0,67.04,5.0,5.12,5.34,False,True,True,6,5302.833333333333
3413,Hyundai i20 Sportz Option,Mumbai,2014,17858,First,17.0,1197.0,80.0,5.0,,5.32,False,True,True,11,1623.4545454545455
3855,Maruti Swift Dzire VDi,Jaipur,2014,65000,First,19.3,1248.0,73.9,5.0,,5.31,False,False,True,11,5909.090909090909
5092,Maruti Swift VXI BSIV,Hyderabad,2014,61922,First,20.4,1197.0,81.8,5.0,,5.3,False,True,True,11,5629.272727272727
5978,Mahindra Xylo D4,Hyderabad,2016,105545,First,14.0,2498.0,112.0,7.0,,5.3,False,False,True,9,11727.222222222223
5491,Volkswagen Polo 1.2 MPI Highline,Delhi,2016,29754,First,16.2,1199.0,74.0,5.0,,5.3,False,True,True,9,3306.0
3765,Maruti Swift Dzire VXI,Pune,2016,32000,First,19.1,1197.0,85.8,5.0,,5.3,False,True,True,9,3555.5555555555557
5000,Toyota Etios Liva GD SP,Hyderabad,2015,69189,First,23.59,1364.0,67.06,5.0,,5.3,False,False,True,10,6918.9
4818,Tata Sumo EX,Coimbatore,2015,84931,First,15.3,2956.0,83.8,7.0,,5.29,False,False,True,10,8493.1
1325,Maruti Swift Dzire ZXi,Coimbatore,2013,59254,Second,17.5,1298.0,85.8,5.0,,5.29,False,True,True,12,4937.833333333333
2882,Ford Figo Aspire 1.5 TDCi Trend,Hyderabad,2016,72566,First,25.83,1498.0,99.0,5.0,,5.29,False,False,True,9,8062.888888888889
1479,Maruti Swift VXI Optional,Kochi,2017,42527,First,20.4,1197.0,81.8,5.0,,5.27,False,True,True,8,5315.875
3781,Toyota Etios Liva GD,Coimbatore,2015,49894,First,23.59,1364.0,67.06,5.0,,5.27,False,False,True,10,4989.4
5133,Tata Zest Revotron 1.2 XT,Coimbatore,2015,27000,First,17.57,1193.0,88.7,5.0,8.69,5.27,False,True,True,10,2700.0
3140,Honda Amaze S i-Dtech,Coimbatore,2016,51587,First,25.8,1498.0,98.6,5.0,,5.27,False,False,True,9,5731.888888888889
3454,Ford Ecosport 1.5 DV5 MT Ambiente,Kochi,2014,71390,First,22.7,1498.0,89.84,5.0,,5.27,False,False,True,11,6490.0
2502,Honda Accord 2001-2003 2.3 VTi L AT,Jaipur,2009,88000,First,11.1,2354.0,142.0,5.0,,5.25,False,True,False,16,5500.0
3311,Volkswagen Vento Diesel Comfortline,Chennai,2014,70010,First,20.54,1598.0,103.6,5.0,,5.25,False,False,True,11,6364.545454545455
1089,Nissan Terrano XL,Mumbai,2014,40000,First,13.24,1598.0,102.5,5.0,,5.25,False,True,True,11,3636.3636363636365
5368,Maruti Swift VDI,Chennai,2014,75180,First,22.9,1248.0,74.0,5.0,,5.25,False,False,True,11,6834.545454545455
4339,Honda Brio VX AT,Pune,2016,32000,First,16.5,1198.0,86.8,5.0,,5.25,False,True,False,9,3555.5555555555557
4168,Mahindra Scorpio SLE BSIV,Delhi,2011,85000,First,12.05,2179.0,120.0,8.0,,5.25,False,False,True,14,6071.428571428572
4888,Honda Amaze S i-Dtech,Kochi,2016,47471,First,25.8,1498.0,98.6,5.0,,5.25,False,False,True,9,5274.555555555556
